DATE,num_uber_trips,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES
2015-02-04,4803,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,13.65,",,W",0.0,",,W,2400",0.0,",,W,",7.9,",,W,",31.0,"H,,S",39.0,",,W",22.0,",,W",200.0,",,W",190.0,",,W",23.9,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-05,5071,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,19.69,",,W",0.0,"T,,W,2400",0.1,",,W,",5.1,",,W,",33.0,"H,,S",39.0,",,W",15.0,",,W",330.0,",,W",320.0,",,W",33.1,",,W",40.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-06,5515,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,14.09,",,W",0.0,",,W,2400",0.0,",,W,",5.1,",,W,",19.0,"H,,S",27.0,",,W",13.0,",,W",260.0,",,W",270.0,",,W",23.9,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-07,5808,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.28,",,W",0.0,"T,,W,2400",0.0,"T,,W,",3.9,",,W,",30.0,"H,,S",37.0,",,W",25.0,",,W",240.0,",,W",250.0,",,W",14.1,",,W",17.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-08,5186,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.72,",,W",0.0,",,W,2400",0.0,",,W,",3.9,",,W,",37.0,"H,,S",42.0,",,W",29.0,",,W",50.0,",,W",50.0,",,W",19.9,",,W",23.9,",,W",1.0,",,W",,,,,,,,,,,1.0,",,W",,,,,,
2015-02-09,4877,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,17.22,",,W",0.14,",,W,2400",0.1,",,W,",2.0,",,W,",28.0,"H,,S",29.0,",,W",26.0,",,W",30.0,",,W",40.0,",,W",23.9,",,W",30.0,",,W",,,,,,,1.0,",,W",,,1.0,",,W",,,,,,,,
2015-02-10,4774,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,15.43,",,W",0.0,"T,,W,2400",0.0,"T,,W,",2.0,",,W,",30.0,"H,,S",40.0,",,W",26.0,",,W",20.0,",,W",360.0,",,W",23.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-11,4916,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.07,",,W",0.0,",,W,2400",0.0,",,W,",2.0,",,W,",30.0,"H,,S",35.0,",,W",23.0,",,W",30.0,",,W",30.0,",,W",21.9,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-12,5231,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,13.2,",,W",0.0,"T,,W,2400",0.0,"T,,W,",1.2,",,W,",31.0,"H,,S",40.0,",,W",18.0,",,W",330.0,",,W",330.0,",,W",36.0,",,W",44.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-13,6201,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,18.79,",,W",0.0,",,W,2400",0.0,",,W,",1.2,",,W,",19.0,"H,,S",23.0,",,W",9.0,",,W",310.0,",,W",310.0,",,W",38.0,",,W",47.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-14,6631,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.51,",,W",0.01,",,W,2400",0.4,",,W,",1.2,",,W,",24.0,"H,,S",35.0,",,W",16.0,",,W",200.0,",,W",190.0,",,W",28.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-15,6142,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,27.74,",,W",0.01,",,W,2400",0.3,",,W,",1.2,",,W,",21.0,"H,,S",27.0,",,W",5.0,",,W",310.0,",,W",310.0,",,W",38.0,",,W",49.0,",,W",,,,,,,,,,,,,,,1.0,",,W",,,,
2015-02-16,5823,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,14.76,",,W",0.0,",,W,2400",0.0,",,W,",1.2,",,W,",11.0,"H,,S",23.0,",,W",5.0,",,W",300.0,",,W",310.0,",,W",33.1,",,W",44.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-17,5252,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,6.93,",,W",0.19,",,W,2400",3.5,",,W,",3.9,",,W,",20.0,"H,,S",27.0,",,W",16.0,",,W",30.0,",,W",20.0,",,W",16.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-18,5174,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,5.82,",,W",0.0,"T,,W,2400",0.0,"T,,W,",3.1,",,W,",23.0,"H,,S",31.0,",,W",15.0,",,W",250.0,",,W",250.0,",,W",17.0,",,W",23.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-19,5623,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,21.25,",,W",0.0,",,W,2400",0.0,",,W,",2.0,",,W,",22.0,"H,,S",27.0,",,W",9.0,",,W",310.0,",,W",300.0,",,W",31.1,",,W",38.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-20,6289,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,18.79,",,W",0.0,",,W,2400",0.0,",,W,",2.0,",,W,",11.0,"H,,S",21.0,",,W",3.0,",,W",290.0,",,W",300.0,",,W",31.1,",,W",40.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-21,6455,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.84,",,W",0.59,",,W,2400",4.5,",,W,",1.2,",,W,",21.0,"H,,S",33.0,",,W",11.0,",,W",190.0,",,W",200.0,",,W",25.1,",,W",31.1,",,W",1.0,",,W",,,,,,,,,1.0,",,W",,,,,,,,
2015-02-22,5384,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,4.03,",,W",0.2,",,W,2400",0.2,",,W,",5.1,",,W,",34.0,"H,,S",43.0,",,W",32.0,",,W",270.0,",,W",310.0,",,W",13.0,",,W",23.0,",,W",1.0,",,W",,,,,,,,,1.0,",,W",,,,,,,,
2015-02-23,5453,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,19.01,",,W",0.0,",,W,2400",0.0,",,W,",3.1,",,W,",29.0,"H,,S",38.0,",,W",9.0,",,W",330.0,",,W",320.0,",,W",31.1,",,W",38.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-24,5588,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.4,",,W",0.0,",,W,2400",0.0,",,W,",3.1,",,W,",13.0,"H,,S",28.0,",,W",7.0,",,W",180.0,",,W",180.0,",,W",21.0,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-25,5296,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.74,",,W",0.0,",,W,2400",0.0,",,W,",2.0,",,W,",28.0,"H,,S",37.0,",,W",19.0,",,W",260.0,",,W",270.0,",,W",23.0,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-26,5454,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.75,",,W",0.0,"T,,W,2400",0.0,"T,,W,",2.0,",,W,",28.0,"H,,S",32.0,",,W",23.0,",,W",20.0,",,W",30.0,",,W",23.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-27,6038,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.29,",,W",0.0,",,W,2400",0.0,",,W,",2.0,",,W,",25.0,"H,,S",32.0,",,W",20.0,",,W",340.0,",,W",230.0,",,W",18.1,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-02-28,6368,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.28,",,W",0.0,",,W,2400",0.0,",,W,",1.2,",,W,",23.0,"H,,S",31.0,",,W",15.0,",,W",330.0,",,W",330.0,",,W",19.9,",,W",23.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-01,5606,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,4.7,",,W",0.51,",,W,2400",3.1,",,W,",1.2,",,W,",26.0,"H,,S",33.0,",,W",20.0,",,W",210.0,",,W",190.0,",,W",18.1,",,W",23.0,",,W",1.0,",,W",,,,,1.0,",,W",,,1.0,",,W",,,,,,,,
2015-03-02,5061,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,15.21,",,W",0.0,"T,,W,2400",0.0,"T,,W,",3.9,",,W,",33.0,"H,,S",39.0,",,W",28.0,",,W",310.0,",,W",320.0,",,W",30.0,",,W",38.9,",,W",1.0,",,W",,,,,,,,,,,1.0,",,W",,,,,,
2015-03-03,5212,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.95,",,W",0.7,",,W,2400",1.2,",,W,",3.1,",,W,",29.0,"H,,S",36.0,",,W",19.0,",,W",200.0,",,W",180.0,",,W",17.0,",,W",21.0,",,W",1.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,
2015-03-04,5265,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.96,",,W",0.3,",,W,2400",0.0,",,W,",3.1,",,W,",37.0,"H,,S",41.0,",,W",33.0,",,W",240.0,",,W",240.0,",,W",18.1,",,W",23.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-03-05,5280,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,13.2,",,W",0.73,",,W,2400",5.8,",,W,",1.2,",,W,",33.0,"H,,S",41.0,",,W",21.0,",,W",330.0,",,W",320.0,",,W",23.9,",,W",29.1,",,W",1.0,",,W",1.0,",,W",,,1.0,",,W",,,,,1.0,",,W",,,,,,
2015-03-06,5719,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.62,",,W",0.0,",,W,2400",0.0,",,W,",7.1,",,W,",20.0,"H,,S",25.0,",,W",13.0,",,W",340.0,",,W",340.0,",,W",23.9,",,W",29.1,",,W",,,,,,,,,,,,,1.0,",,W",,,,,,
2015-03-07,6042,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.86,",,W",0.0,",,W,2400",0.0,",,W,",5.9,",,W,",26.0,"H,,S",37.0,",,W",16.0,",,W",250.0,",,W",240.0,",,W",23.0,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-08,5315,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.84,",,W",0.0,"T,,W,2400",0.0,"T,,W,",3.9,",,W,",39.0,"H,,S",48.0,",,W",30.0,",,W",270.0,",,W",270.0,",,W",28.0,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-09,4831,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.5,",,W",0.02,",,W,2400",0.0,",,W,",2.0,",,W,",42.0,"H,,S",54.0,",,W",32.0,",,W",270.0,",,W",270.0,",,W",17.0,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-10,5175,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,3.13,",,W",0.49,",,W,2400",0.0,",,W,",1.2,",,W,",42.0,"H,,S",50.0,",,W",34.0,",,W",150.0,",,W",150.0,",,W",12.1,",,W",15.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-03-11,4963,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.63,",,W",0.02,",,W,2400",0.0,",,W,",0.0,",,W,",49.0,"H,,S",62.0,",,W",40.0,",,W",300.0,",,W",300.0,",,W",23.9,",,W",31.1,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-03-12,5339,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,19.69,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",47.0,"H,,S",50.0,",,W",36.0,",,W",320.0,",,W",310.0,",,W",40.9,",,W",48.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-13,5857,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.05,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",37.0,"H,,S",41.0,",,W",30.0,",,W",170.0,",,W",160.0,",,W",16.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-14,6405,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.95,",,W",1.11,",,W,2400",0.0,",,W,",0.0,",,W,",43.0,"H,,S",49.0,",,W",39.0,",,W",160.0,",,W",160.0,",,W",21.9,",,W",28.0,",,W",1.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,
2015-03-15,5380,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,20.13,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",45.0,"H,,S",46.0,",,W",37.0,",,W",310.0,",,W",300.0,",,W",38.0,",,W",51.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-16,4872,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.72,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",41.0,"H,,S",50.0,",,W",36.0,",,W",310.0,",,W",310.0,",,W",23.9,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-17,5172,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,18.34,",,W",0.02,",,W,2400",0.0,",,W,",0.0,",,W,",47.0,"H,,S",60.0,",,W",34.0,",,W",300.0,",,W",320.0,",,W",42.9,",,W",53.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-18,5291,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,18.79,",,W",0.0,"T,,W,2400",0.0,"T,,W,",0.0,",,W,",35.0,"H,,S",41.0,",,W",30.0,",,W",310.0,",,W",320.0,",,W",36.0,",,W",44.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-19,5410,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.86,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",35.0,"H,,S",44.0,",,W",30.0,",,W",310.0,",,W",310.0,",,W",25.1,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-20,6115,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.29,",,W",0.33,",,W,2400",3.0,",,W,",0.0,",,W,",35.0,"H,,S",40.0,",,W",31.0,",,W",40.0,",,W",60.0,",,W",17.0,",,W",21.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-03-21,5955,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.17,",,W",0.02,",,W,2400",0.0,"T,,W,",3.1,",,W,",35.0,"H,,S",48.0,",,W",30.0,",,W",310.0,",,W",310.0,",,W",19.9,",,W",23.9,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-03-22,5697,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,17.22,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",41.0,"H,,S",45.0,",,W",28.0,",,W",330.0,",,W",330.0,",,W",25.9,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-23,5219,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,15.43,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",32.0,"H,,S",41.0,",,W",24.0,",,W",300.0,",,W",340.0,",,W",23.9,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-24,5241,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.5,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",34.0,"H,,S",43.0,",,W",26.0,",,W",350.0,",,W",350.0,",,W",16.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-25,5486,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,5.59,",,W",0.12,",,W,2400",0.0,",,W,",0.0,",,W,",37.0,"H,,S",46.0,",,W",30.0,",,W",170.0,",,W",180.0,",,W",17.0,",,W",21.9,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-03-26,5487,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.4,",,W",0.25,",,W,2400",0.0,",,W,",0.0,",,W,",45.0,"H,,S",54.0,",,W",41.0,",,W",180.0,",,W",190.0,",,W",28.0,",,W",36.9,",,W",1.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,
2015-03-27,6039,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.96,",,W",0.23,",,W,2400",0.0,",,W,",0.0,",,W,",45.0,"H,,S",47.0,",,W",41.0,",,W",350.0,",,W",330.0,",,W",18.1,",,W",23.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-28,6470,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,17.45,",,W",0.0,"T,,W,2400",0.0,"T,,W,",0.0,",,W,",39.0,"H,,S",42.0,",,W",28.0,",,W",330.0,",,W",330.0,",,W",23.9,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-29,5803,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,13.65,",,W",0.0,",,W,2400",0.0,"T,,W,",0.0,",,W,",34.0,"H,,S",46.0,",,W",27.0,",,W",330.0,",,W",350.0,",,W",21.0,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-30,5320,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,14.99,",,W",0.0,"T,,W,2400",0.0,"T,,W,",0.0,",,W,",42.0,"H,,S",58.0,",,W",36.0,",,W",320.0,",,W",310.0,",,W",28.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-03-31,5645,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.86,",,W",0.03,",,W,2400",0.0,",,W,",0.0,",,W,",44.0,"H,,S",48.0,",,W",37.0,",,W",300.0,",,W",290.0,",,W",19.9,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-01,4723,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.41,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",42.0,"H,,S",53.0,",,W",34.0,",,W",320.0,",,W",300.0,",,W",21.0,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-02,4920,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,14.32,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",46.0,"H,,S",57.0,",,W",33.0,",,W",190.0,",,W",190.0,",,W",33.1,",,W",42.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-03,5252,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,7.61,",,W",0.11,",,W,2400",0.0,",,W,",0.0,",,W,",50.0,"H,,S",59.0,",,W",46.0,",,W",190.0,",,W",190.0,",,W",16.1,",,W",18.1,",,W",1.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,
2015-04-04,5152,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,20.8,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",51.0,"H,,S",56.0,",,W",44.0,",,W",300.0,",,W",320.0,",,W",38.0,",,W",47.0,",,W",1.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,
2015-04-05,4873,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.97,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",50.0,"H,,S",65.0,",,W",38.0,",,W",260.0,",,W",250.0,",,W",32.0,",,W",40.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-06,4499,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.51,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",49.0,"H,,S",60.0,",,W",39.0,",,W",190.0,",,W",190.0,",,W",25.9,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-07,4704,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.5,",,W",0.03,",,W,2400",0.0,",,W,",0.0,",,W,",51.0,"H,,S",57.0,",,W",44.0,",,W",40.0,",,W",40.0,",,W",21.0,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-08,4705,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,14.54,",,W",0.01,",,W,2400",0.0,",,W,",0.0,",,W,",45.0,"H,,S",49.0,",,W",36.0,",,W",70.0,",,W",70.0,",,W",23.9,",,W",30.0,",,W",1.0,",,W",,,,,,,,,,,1.0,",,W",,,,,,
2015-04-09,4950,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.41,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",40.0,"H,,S",44.0,",,W",38.0,",,W",40.0,",,W",40.0,",,W",19.9,",,W",25.1,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-04-10,5267,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.28,",,W",0.19,",,W,2400",0.0,",,W,",0.0,",,W,",44.0,"H,,S",58.0,",,W",40.0,",,W",100.0,",,W",100.0,",,W",21.9,",,W",25.1,",,W",1.0,",,W",1.0,",,W",,,,,,,,,1.0,",,W",,,,,,
2015-04-11,5641,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,16.78,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",56.0,"H,,S",61.0,",,W",45.0,",,W",320.0,",,W",310.0,",,W",25.9,",,W",36.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-12,5034,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.95,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",51.0,"H,,S",61.0,",,W",43.0,",,W",180.0,",,W",170.0,",,W",18.1,",,W",23.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-13,4488,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,14.32,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",51.0,"H,,S",62.0,",,W",43.0,",,W",180.0,",,W",180.0,",,W",29.1,",,W",38.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-14,4537,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,5.82,",,W",0.04,",,W,2400",0.0,",,W,",0.0,",,W,",56.0,"H,,S",66.0,",,W",50.0,",,W",360.0,",,W",190.0,",,W",16.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-15,4699,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.08,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",60.0,"H,,S",72.0,",,W",50.0,",,W",350.0,",,W",350.0,",,W",25.9,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-16,4985,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.96,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",57.0,"H,,S",60.0,",,W",48.0,",,W",120.0,",,W",100.0,",,W",19.9,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-17,5343,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.84,",,W",0.11,",,W,2400",0.0,",,W,",0.0,",,W,",56.0,"H,,S",69.0,",,W",52.0,",,W",200.0,",,W",200.0,",,W",21.0,",,W",25.1,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
