DATE,num_uber_trips,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES
2015-04-18,5982,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.17,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",62.0,"H,,S",73.0,",,W",51.0,",,W",190.0,",,W",190.0,",,W",25.9,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-19,5525,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.08,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",56.0,"H,,S",62.0,",,W",47.0,",,W",120.0,",,W",130.0,",,W",21.9,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-20,5248,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,15.66,",,W",0.87,",,W,2400",0.0,",,W,",0.0,",,W,",51.0,"H,,S",58.0,",,W",47.0,",,W",100.0,",,W",100.0,",,W",36.9,",,W",48.1,",,W",1.0,",,W",1.0,",,W",1.0,",,W",,,,,,,,,,,,,,
2015-04-21,4866,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.08,",,W",0.06,",,W,2400",0.0,",,W,",0.0,",,W,",58.0,"H,,S",67.0,",,W",50.0,",,W",270.0,",,W",270.0,",,W",23.9,",,W",30.0,",,W",1.0,",,W",,,1.0,",,W",,,,,,,,,,,,,,
2015-04-22,5105,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,13.87,",,W",0.19,",,W,2400",0.0,",,W,",0.0,",,W,",55.0,"H,,S",63.0,",,W",46.0,",,W",240.0,",,W",240.0,",,W",36.0,",,W",47.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,
2015-04-23,5342,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,18.79,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",48.0,"H,,S",54.0,",,W",42.0,",,W",270.0,",,W",270.0,",,W",29.1,",,W",36.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-24,5758,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,21.7,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",44.0,"H,,S",52.0,",,W",39.0,",,W",350.0,",,W",330.0,",,W",30.0,",,W",38.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-25,6325,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.74,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",46.0,"H,,S",59.0,",,W",39.0,",,W",180.0,",,W",340.0,",,W",19.9,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-26,5835,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.51,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",51.0,"H,,S",59.0,",,W",43.0,",,W",190.0,",,W",320.0,",,W",17.0,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-27,4774,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,14.76,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",55.0,"H,,S",63.0,",,W",49.0,",,W",330.0,",,W",330.0,",,W",23.9,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-28,4913,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,13.65,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",58.0,"H,,S",71.0,",,W",51.0,",,W",340.0,",,W",360.0,",,W",23.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-29,4941,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.86,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",63.0,"H,,S",77.0,",,W",50.0,",,W",310.0,",,W",300.0,",,W",18.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-04-30,5112,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.53,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",55.0,"H,,S",63.0,",,W",48.0,",,W",100.0,",,W",110.0,",,W",23.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-01,6182,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.05,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",51.0,"H,,S",56.0,",,W",47.0,",,W",130.0,",,W",160.0,",,W",17.0,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-02,6927,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,6.93,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",51.0,"H,,S",61.0,",,W",43.0,",,W",140.0,",,W",,,16.1,",,W",,,,,,,,,,,,,,,,,,,,,,
2015-05-03,6142,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,7.61,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",55.0,"H,,S",67.0,",,W",46.0,",,W",190.0,",,W",200.0,",,W",18.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-04,5245,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.07,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",61.0,"H,,S",74.0,",,W",50.0,",,W",190.0,",,W",190.0,",,W",28.0,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-05,5363,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,5.37,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",67.0,"H,,S",82.0,",,W",55.0,",,W",180.0,",,W",170.0,",,W",13.0,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-06,5600,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,7.61,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",65.0,"H,,S",70.0,",,W",54.0,",,W",40.0,",,W",40.0,",,W",17.0,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-07,5555,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,6.26,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",62.0,"H,,S",72.0,",,W",51.0,",,W",190.0,",,W",180.0,",,W",13.0,",,W",15.0,",,W",1.0,",,W",1.0,",,W",,,,,,,,,1.0,",,W",,,,,,
2015-05-08,5906,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,5.82,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",60.0,"H,,S",72.0,",,W",53.0,",,W",170.0,",,W",180.0,",,W",13.0,",,W",16.1,",,W",1.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,
2015-05-09,6498,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,6.26,",,W",0.02,",,W,2400",0.0,",,W,",0.0,",,W,",61.0,"H,,S",64.0,",,W",58.0,",,W",80.0,",,W",90.0,",,W",14.1,",,W",16.1,",,W",1.0,",,W",1.0,",,W",,,,,,,,,1.0,",,W",,,,,,
2015-05-10,5892,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.62,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",64.0,"H,,S",74.0,",,W",58.0,",,W",190.0,",,W",190.0,",,W",21.9,",,W",25.9,",,W",1.0,",,W",1.0,",,W",,,,,,,,,1.0,",,W",,,,,,
2015-05-11,5338,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.4,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",68.0,"H,,S",77.0,",,W",62.0,",,W",180.0,",,W",180.0,",,W",25.9,",,W",33.1,",,W",1.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,
2015-05-12,5353,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.75,",,W",0.01,",,W,2400",0.0,",,W,",0.0,",,W,",73.0,"H,,S",87.0,",,W",65.0,",,W",290.0,",,W",310.0,",,W",30.0,",,W",38.0,",,W",1.0,",,W",1.0,",,W",,,,,,,,,1.0,",,W",,,,,,
2015-05-13,5496,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,16.55,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",67.0,"H,,S",73.0,",,W",55.0,",,W",320.0,",,W",310.0,",,W",29.1,",,W",40.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-14,5692,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.63,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",60.0,"H,,S",71.0,",,W",51.0,",,W",190.0,",,W",230.0,",,W",17.0,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-15,6248,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.41,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",61.0,"H,,S",71.0,",,W",53.0,",,W",180.0,",,W",180.0,",,W",21.9,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-16,7157,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,5.14,",,W",0.41,",,W,2400",0.0,",,W,",0.0,",,W,",62.0,"H,,S",70.0,",,W",58.0,",,W",170.0,",,W",160.0,",,W",10.1,",,W",13.0,",,W",1.0,",,W",,,1.0,",,W",,,,,,,1.0,",,W",,,,,,
2015-05-17,6348,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,6.49,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",69.0,"H,,S",81.0,",,W",61.0,",,W",180.0,",,W",200.0,",,W",13.0,",,W",15.0,",,W",1.0,",,W",1.0,",,W",,,,,,,,,1.0,",,W",,,,,,
2015-05-18,5615,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.62,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",63.0,"H,,S",68.0,",,W",57.0,",,W",80.0,",,W",100.0,",,W",21.0,",,W",23.0,",,W",1.0,",,W",,,,,,,,,,,1.0,",,W",,,,,,
2015-05-19,5770,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,5.59,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",62.0,"H,,S",75.0,",,W",57.0,",,W",340.0,",,W",340.0,",,W",23.0,",,W",30.0,",,W",1.0,",,W",1.0,",,W",,,,,,,,,1.0,",,W",,,,,,
2015-05-20,5837,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,15.88,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",63.0,"H,,S",69.0,",,W",54.0,",,W",300.0,",,W",300.0,",,W",25.9,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-21,5977,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,6.26,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",56.0,"H,,S",62.0,",,W",52.0,",,W",200.0,",,W",190.0,",,W",16.1,",,W",21.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-22,6214,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,13.65,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",63.0,"H,,S",79.0,",,W",54.0,",,W",300.0,",,W",300.0,",,W",25.9,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-23,5914,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,14.76,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",60.0,"H,,S",68.0,",,W",51.0,",,W",330.0,",,W",320.0,",,W",28.0,",,W",36.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-24,5588,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,14.09,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",62.0,"H,,S",74.0,",,W",53.0,",,W",180.0,",,W",180.0,",,W",23.0,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-25,5286,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.75,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",66.0,"H,,S",77.0,",,W",57.0,",,W",190.0,",,W",190.0,",,W",31.1,",,W",38.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-26,5391,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.75,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",68.0,"H,,S",76.0,",,W",60.0,",,W",190.0,",,W",190.0,",,W",25.9,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-27,5644,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,14.09,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",66.0,"H,,S",74.0,",,W",61.0,",,W",180.0,",,W",180.0,",,W",36.0,",,W",44.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-28,5910,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,7.61,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",65.0,"H,,S",78.0,",,W",60.0,",,W",180.0,",,W",180.0,",,W",21.0,",,W",25.9,",,W",1.0,",,W",,,,,,,,,,,1.0,",,W",,,,,,
2015-05-29,6171,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,7.38,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",71.0,"H,,S",80.0,",,W",63.0,",,W",140.0,",,W",30.0,",,W",14.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-05-30,6746,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,13.87,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",69.0,"H,,S",78.0,",,W",62.0,",,W",180.0,",,W",180.0,",,W",30.0,",,W",36.9,",,W",1.0,",,W",,,,,,,,,,,1.0,",,W",,,,,,
2015-05-31,6528,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.29,",,W",0.02,",,W,2400",0.0,",,W,",0.0,",,W,",69.0,"H,,S",79.0,",,W",63.0,",,W",180.0,",,W",180.0,",,W",23.9,",,W",30.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,
2015-06-01,6034,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.08,",,W",0.78,",,W,2400",0.0,",,W,",0.0,",,W,",62.0,"H,,S",63.0,",,W",52.0,",,W",90.0,",,W",100.0,",,W",19.9,",,W",23.9,",,W",1.0,",,W",,,,,,,,,,,1.0,",,W",,,,,,
2015-06-02,5916,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.07,",,W",0.34,",,W,2400",0.0,",,W,",0.0,",,W,",53.0,"H,,S",56.0,",,W",51.0,",,W",30.0,",,W",30.0,",,W",17.0,",,W",21.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-06-03,5717,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.72,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",58.0,"H,,S",68.0,",,W",53.0,",,W",150.0,",,W",40.0,",,W",15.0,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-04,5847,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.41,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",59.0,"H,,S",67.0,",,W",55.0,",,W",100.0,",,W",110.0,",,W",23.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-05,6391,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,5.37,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",60.0,"H,,S",69.0,",,W",57.0,",,W",40.0,",,W",40.0,",,W",13.0,",,W",21.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-06,6472,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.95,",,W",0.2,",,W,2400",0.0,",,W,",0.0,",,W,",66.0,"H,,S",79.0,",,W",59.0,",,W",350.0,",,W",350.0,",,W",21.9,",,W",28.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-06-07,6179,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.95,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",64.0,"H,,S",71.0,",,W",56.0,",,W",180.0,",,W",170.0,",,W",19.9,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-08,5383,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,18.12,",,W",0.02,",,W,2400",0.0,",,W,",0.0,",,W,",66.0,"H,,S",73.0,",,W",61.0,",,W",180.0,",,W",180.0,",,W",31.1,",,W",38.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-09,5578,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,13.65,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",70.0,"H,,S",85.0,",,W",64.0,",,W",270.0,",,W",180.0,",,W",23.9,",,W",30.0,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-06-10,5680,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.96,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",74.0,"H,,S",79.0,",,W",65.0,",,W",190.0,",,W",180.0,",,W",23.0,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-11,5918,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.62,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",75.0,"H,,S",87.0,",,W",66.0,",,W",230.0,",,W",240.0,",,W",17.0,",,W",21.9,",,W",,,,,,,,,,,,,1.0,",,W",,,,,,
2015-06-12,6239,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.29,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",78.0,"H,,S",85.0,",,W",71.0,",,W",180.0,",,W",190.0,",,W",25.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-13,6445,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.74,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",80.0,"H,,S",88.0,",,W",67.0,",,W",320.0,",,W",320.0,",,W",25.9,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-14,6109,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.05,",,W",0.31,",,W,2400",0.0,",,W,",0.0,",,W,",75.0,"H,,S",86.0,",,W",66.0,",,W",230.0,",,W",240.0,",,W",18.1,",,W",23.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-15,5682,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.28,",,W",1.09,",,W,2400",0.0,",,W,",0.0,",,W,",72.0,"H,,S",81.0,",,W",66.0,",,W",30.0,",,W",30.0,",,W",15.0,",,W",17.0,",,W",1.0,",,W",,,1.0,",,W",,,,,,,1.0,",,W",,,,,,
2015-06-16,5704,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,6.71,",,W",0.08,",,W,2400",0.0,",,W,",0.0,",,W,",69.0,"H,,S",79.0,",,W",66.0,",,W",330.0,",,W",330.0,",,W",17.0,",,W",23.0,",,W",1.0,",,W",,,,,,,,,,,1.0,",,W",,,,,,
2015-06-17,5896,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.62,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",74.0,"H,,S",81.0,",,W",66.0,",,W",150.0,",,W",40.0,",,W",17.0,",,W",23.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-18,5908,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,8.05,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",67.0,"H,,S",71.0,",,W",65.0,",,W",150.0,",,W",150.0,",,W",15.0,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-19,6288,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,6.71,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",74.0,"H,,S",89.0,",,W",67.0,",,W",20.0,",,W",330.0,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-20,6445,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.51,",,W",0.32,",,W,2400",0.0,",,W,",0.0,",,W,",72.0,"H,,S",75.0,",,W",67.0,",,W",90.0,",,W",100.0,",,W",18.1,",,W",23.0,",,W",1.0,",,W",,,,,,,,,,,1.0,",,W",,,,,,
2015-06-21,6108,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.97,",,W",0.51,",,W,2400",0.0,",,W,",0.0,",,W,",77.0,"H,,S",90.0,",,W",71.0,",,W",310.0,",,W",310.0,",,W",36.9,",,W",45.0,",,W",1.0,",,W",,,,,,,,,,,1.0,",,W",,,,,,
2015-06-22,5514,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.41,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",82.0,"H,,S",89.0,",,W",74.0,",,W",260.0,",,W",310.0,",,W",19.9,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-23,5742,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.96,",,W",0.02,",,W,2400",0.0,",,W,",0.0,",,W,",79.0,"H,,S",89.0,",,W",72.0,",,W",250.0,",,W",250.0,",,W",23.0,",,W",30.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,
2015-06-24,5726,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.96,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",79.0,"H,,S",86.0,",,W",69.0,",,W",290.0,",,W",360.0,",,W",19.9,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-25,5823,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,9.17,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",76.0,"H,,S",82.0,",,W",67.0,",,W",330.0,",,W",60.0,",,W",25.1,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-26,6232,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,6.71,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",74.0,"H,,S",81.0,",,W",69.0,",,W",110.0,",,W",110.0,",,W",17.0,",,W",21.0,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-27,7207,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,11.86,",,W",1.02,",,W,2400",0.0,",,W,",0.0,",,W,",68.0,"H,,S",71.0,",,W",62.0,",,W",100.0,",,W",60.0,",,W",18.1,",,W",25.1,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-06-28,6150,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,10.29,",,W",0.3,",,W,2400",0.0,",,W,",0.0,",,W,",67.0,"H,,S",76.0,",,W",64.0,",,W",80.0,",,W",110.0,",,W",19.9,",,W",29.1,",,W",1.0,",,W",,,,,,,,,,,,,,,,,,
2015-06-29,5516,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.53,",,W",0.0,",,W,2400",0.0,",,W,",0.0,",,W,",72.0,"H,,S",79.0,",,W",64.0,",,W",270.0,",,W",270.0,",,W",21.9,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,
2015-06-30,5668,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,12.08,",,W",0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",73.0,"H,,S",81.0,",,W",66.0,",,W",160.0,",,W",,,21.9,",,W",,,,,,,,,,,,,,,,,,,,,,
